id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239137,The Kooks,Seaside,Inside In/Inside Out,Male/Male Group,2006,Alternative a Punk/Indie Rock/Indie Pop,Sentimental/Gentle Bittersweet,Medium Tempo/Medium/60s
456239083,Barbra Streisand,Woman In Love,Guilty,Female/Female,1980,Pop/Western Pop/Pop Vocal,Sentimental/Gentle Bittersweet,Slow Tempo/Slow/40s
403591658,John Lennon,Imagine,Imagine,Male/Male,1971,Pop/Western Pop/Singer-Songwriter,Sentimental/Tender / Sincere,Medium Tempo/Medium Slow/60s
394706882,Ahmad Jamal,What's New? [Remastered 2015],At the Pershing / But Not for Me,Male/Male,1988,Jazz/Bebop a Modern Jazz/Post-Bop,Sentimental/Cool Melancholy,Medium Tempo/Medium/70s
385738508,Revolver,Leave Me Alone,Music For A While,Male/Male Group,2009,Alternative a Punk/Indie Rock/Indie Pop,Sentimental/Gentle Bittersweet,Medium Tempo/Medium/70s
349970131,Николай Носков,Снег,Золотые хиты,Male/Male,2016,Rock/Mainstream Rock/General Mainstream Rock,Sentimental/Lyrical Sentimental,Medium Tempo/Medium Slow/60s
335510900,Bright Eyes,First Day Of My Life,I'm Wide Awake It's Morning,Male/Male Group,2005,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Sentimental/Tender / Sincere,Slow Tempo/Slow/40s
325185802,Elizabeth Guest,Lullaby and Goodnight,Sleep Baby Sleep,"",2013,Other/New Age/General New Age,Sentimental/Tender / Sincere,Slow Tempo/Very Slow/30s
323736036,Elizabeth Guest,Lullaby and Goodnight,Sleep Baby Sleep,"",2013,Other/New Age/General New Age,Sentimental/Tender / Sincere,Slow Tempo/Very Slow/30s
323508824,Ghost a Gale,Rosemary,Ghost a Gale - EP,"",2013,Traditional/Folk/Traditional U.S. Folk,Sentimental/Tender / Sincere,Medium Tempo/Medium Slow/50s
312789035,Gotthard,One Life One Soul,D Frosted,Male/Male Group,1998,Rock/Mainstream Rock/General Mainstream Rock,Sentimental/Tender / Sincere,Slow Tempo/Very Slow/30s
299517100,Фіолет,Дим і ти,ВігВам,"",2014,Rock/Mainstream Rock/General Mainstream Rock,Sentimental/Gentle Bittersweet,Slow Tempo/Slow/40s
273756222,Lisa Lynne,Lake Of Dreams,Daughters Of the Celtic Moon: A Windham Hill Collection featuring Lisa Lynne,Female/Female,1998,Other/New Age/New Age World Music,Sentimental/Tender / Sincere,Slow Tempo/Slow/40s
270819131,Друга Рiка,Try hvylyny (Три хвилини),Rekordy (Рекорди),Male/Male Group,2005,Rock/Mainstream Rock/General Mainstream Rock,Sentimental/Tender / Sincere,Medium Tempo/Medium Slow/50s
269663036,Elliott Smith,Between The Bars,Either/Or,Male/Male,1997,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Sentimental/Tender / Sincere,Slow Tempo/Slow/40s
263177489,Sting,Fragile,...Nothing Like The Sun,Male/Male,1987,Pop/Western Pop/Adult Contemporary,Sentimental/Gentle Bittersweet,Medium Tempo/Medium/60s
252912375,Eva Cassidy,Yesterday,American Tune [Live],Female/Female,2003,Pop/Western Pop/Adult Contemporary,Sentimental/Tender / Sincere,Slow Tempo/Very Slow/30s
247410183,Хор Братии Спасо-Преображенского Валаамского Монастыря,Об'ятия Отча - Напев Свято-Троицкой Сергиевой Лавры,Northern Athos,Male/Male Group,1999,Other/Religious/Christian Inspirational,Sentimental/Tender / Sincere,Slow Tempo/Slow/40s
244422630,Аквариум,Гимн анахорету,Беспечный Русский Бродяга,Male/Male Group,2006,Rock/Mainstream Rock/General Mainstream Rock,Sentimental/Tender / Sincere,Medium Tempo/Medium/60s
217342592,James Vincent McMorrow,Follow You Down To The Red Oak Tree,Early In The Morning,Male/Male,2011,Alternative a Punk/Alternative Folk/Alternative Folk,Sentimental/Tender / Sincere,Medium Tempo/Medium Slow/50s
212778016,Elliott Smith,Between The Bars,Either/Or,Male/Male,1997,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Sentimental/Tender / Sincere,Slow Tempo/Slow/40s
206708955,Damien Rice,9 Crimes,9,Male/Male,2006,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Sentimental/Tender / Sincere,Medium Tempo/Medium Slow/50s
204795202,Melody Gardot,Good Night,Some Lessons EP - The Bedroom Sessions,Female/Female,2005,Pop/Western Pop/Adult Contemporary,Sentimental/Tender / Sincere,Slow Tempo/Slow/40s
198952046,Zee Avi,Honey Bee,Zee Avi,Female/Female,2009,Alternative a Punk/Indie Rock/Indie Pop,Sentimental/Tender / Sincere,Medium Tempo/Medium/80s
187316843,The Hoosiers,Clinging On For Life,The Trick To Life,Male/Male Group,2007,Alternative a Punk/Indie Rock/Indie Pop,Sentimental/Tender / Sincere,Medium Tempo/Medium Slow/50s
184683637,The Doors,You're Lost Little Girl,Strange Days,Male/Male Group,1967,Rock/60's Rock/Acid Rock,Sentimental/Gentle Bittersweet,Medium Tempo/Medium Slow/50s
171890434,Cat Power,I Found A Reason,The Covers Record,Female/Female,2000,Alternative a Punk/Alternative/Alternative Singer-Songwriter,Sentimental/Tender / Sincere,Slow Tempo/Slow/40s
136709520,Аквариум,Гимн анахорету,Беспечный Русский Бродяга,Male/Male Group,2006,Rock/Mainstream Rock/General Mainstream Rock,Sentimental/Tender / Sincere,Medium Tempo/Medium/60s
